package,tracking_number,management_status,management_status_id,loaded_at
3687354,SHI-XJG3BK,service_taken,3,2021-07-20 15:38:01.026641+00:00
3669337,SHI-IEBGN6,service_taken,3,2021-07-20 15:38:01.026641+00:00
3694974,712390709553,service_taken,3,2021-07-20 13:02:13.400121+00:00
3690372,712390036400,service_taken,3,2021-07-20 13:02:13.400121+00:00
3688487,712389750612,service_taken,3,2021-07-20 13:02:13.400121+00:00
3722960,955633981,service_taken,3,2021-07-20 13:02:13.400121+00:00
3723230,6970322284,service_taken,3,2021-07-20 13:02:13.400121+00:00
3721707,6973553521,service_taken,3,2021-07-20 13:02:13.400121+00:00
3716158,955487704,service_taken,3,2021-07-20 13:02:13.400121+00:00
3728761,6969101075,service_taken,3,2021-07-20 13:02:13.400121+00:00
3726576,6970414732,service_taken,3,2021-07-20 13:02:13.400121+00:00
3680346,712387989386,service_taken,3,2021-07-20 13:02:13.400121+00:00
3668410,6950372822,service_taken,3,2021-07-20 13:02:13.400121+00:00
3663589,712385886741,service_taken,3,2021-07-20 13:02:13.400121+00:00
3693523,712390608075,service_taken,3,2021-07-20 13:02:13.400121+00:00
3712707,712393487901,service_taken,3,2021-07-20 13:02:13.400121+00:00
3709308,955394506,service_taken,3,2021-07-20 13:02:13.400121+00:00
3672386,954934133,service_taken,3,2021-07-20 13:02:13.400121+00:00
3729086,6996871431,service_taken,3,2021-07-20 13:02:09.138350+00:00
3728606,6971715855,service_taken,3,2021-07-20 13:02:09.138350+00:00
3709756,955398580,service_taken,3,2021-07-20 13:02:09.138350+00:00
3723893,6973609344,service_taken,3,2021-07-20 09:09:30.228025+00:00
3719710,6973774975,service_taken,3,2021-07-20 09:09:30.228025+00:00
3728414,6968798594,service_taken,3,2021-07-20 09:09:30.228025+00:00
3728730,6970630671,service_taken,3,2021-07-20 09:09:30.228025+00:00
3727557,6969195903,service_taken,3,2021-07-20 09:09:30.228025+00:00
3720343,6974047452,service_taken,3,2021-07-20 09:09:30.228025+00:00
3726035,6969408316,service_taken,3,2021-07-20 09:09:30.228025+00:00
3725228,6969318053,service_taken,3,2021-07-20 09:09:30.228025+00:00
3726287,6969963092,service_taken,3,2021-07-20 09:09:30.228025+00:00
3729164,6971149264,service_taken,3,2021-07-20 09:09:30.228025+00:00
3728120,6968950111,service_taken,3,2021-07-20 09:09:30.228025+00:00
3728554,6968797732,service_taken,3,2021-07-20 09:09:30.228025+00:00
3729163,6996855224,service_taken,3,2021-07-20 09:09:30.228025+00:00
3721155,6972773474,service_taken,3,2021-07-20 09:09:30.228025+00:00
3727581,6968835952,service_taken,3,2021-07-20 09:09:30.228025+00:00
3723556,6970586641,service_taken,3,2021-07-20 09:09:30.228025+00:00
3725793,6968867253,service_taken,3,2021-07-20 09:09:30.228025+00:00
3727412,6969080834,service_taken,3,2021-07-20 09:09:30.228025+00:00
3728234,712396089580,service_taken,3,2021-07-19 20:01:56.816075+00:00
3719642,712394888236,service_taken,3,2021-07-19 20:01:56.816075+00:00
3729503,712396145580,service_taken,3,2021-07-19 20:01:56.816075+00:00
3715884,712394555994,service_taken,3,2021-07-19 20:01:56.816075+00:00
3674977,712387274351,service_taken,3,2021-07-19 20:01:56.816075+00:00
3640874,6978438633,service_taken,3,2021-07-19 20:01:56.816075+00:00
3665630,712386284330,service_taken,3,2021-07-19 20:01:56.816075+00:00
3672300,712387107434,service_taken,3,2021-07-19 20:01:56.816075+00:00
3685372,712389620154,service_taken,3,2021-07-19 20:01:56.816075+00:00
3662159,6952206306,service_taken,3,2021-07-19 20:01:56.816075+00:00
3675374,712387322835,service_taken,3,2021-07-19 20:01:56.816075+00:00
3685818,712389635716,service_taken,3,2021-07-19 20:01:56.816075+00:00
3667143,6949247060,service_taken,3,2021-07-19 20:01:56.816075+00:00
3651698,6978205511,service_taken,3,2021-07-19 20:01:56.816075+00:00
3656804,712385162296,service_taken,3,2021-07-19 20:01:56.816075+00:00
3639473,6976447870,service_taken,3,2021-07-19 20:01:56.816075+00:00
3691122,712390148842,service_taken,3,2021-07-19 20:01:56.816075+00:00
3706210,712392344790,service_taken,3,2021-07-19 20:01:56.816075+00:00
3690712,712390100074,service_taken,3,2021-07-19 20:01:56.816075+00:00
3689661,712389901834,service_taken,3,2021-07-19 20:01:56.816075+00:00
3710971,712392941046,service_taken,3,2021-07-19 20:01:56.816075+00:00
3723518,712395405746,service_taken,3,2021-07-19 20:01:56.816075+00:00
3715206,712394510796,service_taken,3,2021-07-19 20:01:56.816075+00:00
3716824,712394614492,service_taken,3,2021-07-19 20:01:56.816075+00:00
3707971,6973339041,service_taken,3,2021-07-19 20:01:56.816075+00:00
3690182,712390001691,service_taken,3,2021-07-19 20:01:56.816075+00:00
3677560,955007879,service_taken,3,2021-07-19 20:01:56.816075+00:00
3668057,6949672181,service_taken,3,2021-07-19 20:01:56.816075+00:00
3668150,6949790186,service_taken,3,2021-07-19 20:01:56.816075+00:00
3666859,954878538,service_taken,3,2021-07-19 20:01:56.816075+00:00
3719521,6972989940,service_taken,3,2021-07-19 20:01:52.499876+00:00
3716556,712394593746,service_taken,3,2021-07-19 20:01:52.499876+00:00
3717177,712394625622,service_taken,3,2021-07-19 20:01:52.499876+00:00
3727857,6970340451,service_taken,3,2021-07-19 20:01:52.499876+00:00
3718648,712394739501,service_taken,3,2021-07-19 20:01:52.499876+00:00
3719587,712394886420,service_taken,3,2021-07-19 20:01:52.499876+00:00
3684263,712389444690,service_taken,3,2021-07-19 17:01:44.306108+00:00
3725996,712395700074,service_taken,3,2021-07-19 17:01:44.306108+00:00
3721255,712395054254,service_taken,3,2021-07-19 17:01:44.306108+00:00
3680893,712388073213,service_taken,3,2021-07-19 17:01:44.306108+00:00
3720880,712395030045,service_taken,3,2021-07-19 17:01:44.306108+00:00
3600008,712375217923,service_taken,3,2021-07-19 17:01:44.306108+00:00
3639534,712381658726,service_taken,3,2021-07-19 17:01:44.306108+00:00
3669422,712386547305,service_taken,3,2021-07-19 17:01:44.306108+00:00
3674811,712387260944,service_taken,3,2021-07-19 17:01:44.306108+00:00
3606552,712376161206,service_taken,3,2021-07-19 17:01:44.306108+00:00
3610723,712376805630,service_taken,3,2021-07-19 17:01:44.306108+00:00
3601103,712375315820,service_taken,3,2021-07-19 17:01:44.306108+00:00
3640090,6976410350,service_taken,3,2021-07-19 17:01:44.306108+00:00
3666227,6950925166,service_taken,3,2021-07-19 17:01:44.306108+00:00
3611043,712376992600,service_taken,3,2021-07-19 17:01:44.306108+00:00
3602886,712375590404,service_taken,3,2021-07-19 17:01:44.306108+00:00
3656783,712385184383,service_taken,3,2021-07-19 17:01:44.306108+00:00
3641696,712382059454,service_taken,3,2021-07-19 17:01:44.306108+00:00
3718177,712394685671,service_taken,3,2021-07-19 17:01:44.306108+00:00
3607062,6947125776,service_taken,3,2021-07-19 17:01:44.306108+00:00
3601155,6947049465,service_taken,3,2021-07-19 17:01:44.306108+00:00
3662187,712385683026,service_taken,3,2021-07-19 17:01:44.306108+00:00
3598640,712375149802,service_taken,3,2021-07-19 17:01:44.306108+00:00
3671755,712387068035,service_taken,3,2021-07-19 17:01:44.306108+00:00
3679137,712387929422,service_taken,3,2021-07-19 17:01:44.306108+00:00
3675854,712387421852,service_taken,3,2021-07-19 17:01:44.306108+00:00
3674726,6966206715,service_taken,3,2021-07-19 17:01:44.306108+00:00
3662134,712385670080,service_taken,3,2021-07-19 17:01:44.306108+00:00
3660613,712385461535,service_taken,3,2021-07-19 17:01:44.306108+00:00
3616039,6963399376,service_taken,3,2021-07-19 17:01:44.306108+00:00
3606729,712376170004,service_taken,3,2021-07-19 17:01:44.306108+00:00
3599733,712375202173,service_taken,3,2021-07-19 17:01:44.306108+00:00
3608442,712376363635,service_taken,3,2021-07-19 17:01:44.306108+00:00
3599833,712375461394,service_taken,3,2021-07-19 17:01:44.306108+00:00
3610271,712376635725,service_taken,3,2021-07-19 17:01:44.306108+00:00
3652469,6978773281,service_taken,3,2021-07-19 17:01:44.306108+00:00
3680796,6962827572,service_taken,3,2021-07-19 17:01:44.306108+00:00
3709090,712393093020,service_taken,3,2021-07-19 17:01:44.306108+00:00
3604479,712375960041,service_taken,3,2021-07-19 17:01:44.306108+00:00
3601746,712375361526,service_taken,3,2021-07-19 17:01:44.306108+00:00
3684359,712389460904,service_taken,3,2021-07-19 17:01:44.306108+00:00
3640151,712381760683,service_taken,3,2021-07-19 17:01:44.306108+00:00
3663136,712385810986,service_taken,3,2021-07-19 17:01:44.306108+00:00
3613293,712377143251,service_taken,3,2021-07-19 17:01:44.306108+00:00
3694942,712390708746,service_taken,3,2021-07-19 17:01:44.306108+00:00
3676146,712387474971,service_taken,3,2021-07-19 17:01:44.306108+00:00
3616222,6964100566,service_taken,3,2021-07-19 17:01:44.306108+00:00
3616878,712377709481,service_taken,3,2021-07-19 17:01:44.306108+00:00
3678550,712387900906,service_taken,3,2021-07-19 17:01:44.306108+00:00
3616386,6964310194,service_taken,3,2021-07-19 17:01:44.306108+00:00
3610201,712376624035,service_taken,3,2021-07-19 17:01:44.306108+00:00
3660855,712385479676,service_taken,3,2021-07-19 17:01:44.306108+00:00
3671008,712386816746,service_taken,3,2021-07-19 17:01:44.306108+00:00
3601743,712375360896,service_taken,3,2021-07-19 17:01:44.306108+00:00
3610831,6949604325,service_taken,3,2021-07-19 17:01:44.306108+00:00
3616511,712377600992,service_taken,3,2021-07-19 17:01:44.306108+00:00
3664861,712386228481,service_taken,3,2021-07-19 17:01:44.306108+00:00
3603784,712375716135,service_taken,3,2021-07-19 17:01:44.306108+00:00
3603658,712375700293,service_taken,3,2021-07-19 17:01:44.306108+00:00
3608414,712376357162,service_taken,3,2021-07-19 17:01:44.306108+00:00
3607770,954232527,service_taken,3,2021-07-19 17:01:44.306108+00:00
3690123,955163265,service_taken,3,2021-07-19 17:01:44.306108+00:00
3673069,6966091016,service_taken,3,2021-07-19 17:01:44.306108+00:00
3666126,6950309741,service_taken,3,2021-07-19 17:01:44.306108+00:00
3606089,954215036,service_taken,3,2021-07-19 17:01:44.306108+00:00
3659434,954803103,service_taken,3,2021-07-19 17:01:44.306108+00:00
3658195,954793793,service_taken,3,2021-07-19 17:01:44.306108+00:00
3686924,955116969,service_taken,3,2021-07-19 17:01:44.306108+00:00
3617063,6964132280,service_taken,3,2021-07-19 17:01:44.306108+00:00
3602534,712375504691,service_taken,3,2021-07-19 17:01:44.306108+00:00
3614371,712377235371,service_taken,3,2021-07-19 17:01:44.306108+00:00
3652352,712383370392,service_taken,3,2021-07-19 17:01:44.306108+00:00
3715383,6973397911,service_taken,3,2021-07-19 17:01:40.991507+00:00
3725437,6971483234,service_taken,3,2021-07-19 17:01:40.991507+00:00
3721152,712395048131,service_taken,3,2021-07-19 17:01:40.991507+00:00
3724106,6969502820,service_taken,3,2021-07-19 17:01:40.991507+00:00
3690146,712389988752,service_taken,3,2021-07-19 17:01:40.991507+00:00
3709768,6971948642,service_taken,3,2021-07-19 17:01:40.991507+00:00
3686206,955111765,service_taken,3,2021-07-19 17:01:40.991507+00:00
3717007,712394619790,service_taken,3,2021-07-19 16:54:17.866727+00:00
3717076,712394617675,service_taken,3,2021-07-19 16:54:17.866727+00:00
3723170,712395385030,service_taken,3,2021-07-19 16:54:17.866727+00:00
3715049,712394506224,service_taken,3,2021-07-19 16:54:17.866727+00:00
3677431,712387742835,service_taken,3,2021-07-19 16:54:17.866727+00:00
3712362,712393180726,service_taken,3,2021-07-19 16:54:17.866727+00:00
3719686,712394892123,service_taken,3,2021-07-19 16:54:17.866727+00:00
3711493,712393000675,service_taken,3,2021-07-19 16:54:17.866727+00:00
3717490,712394644872,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718048,712394678052,service_taken,3,2021-07-19 16:54:17.866727+00:00
3713505,712394074195,service_taken,3,2021-07-19 16:54:17.866727+00:00
3711439,712393018783,service_taken,3,2021-07-19 16:54:17.866727+00:00
3722606,712395350273,service_taken,3,2021-07-19 16:54:17.866727+00:00
3713010,712393598416,service_taken,3,2021-07-19 16:54:17.866727+00:00
3714302,712394366633,service_taken,3,2021-07-19 16:54:17.866727+00:00
3713472,712394061271,service_taken,3,2021-07-19 16:54:17.866727+00:00
3705631,712392273165,service_taken,3,2021-07-19 16:54:17.866727+00:00
3719956,712394937052,service_taken,3,2021-07-19 16:54:17.866727+00:00
3712108,712393142565,service_taken,3,2021-07-19 16:54:17.866727+00:00
3707698,712392515774,service_taken,3,2021-07-19 16:54:17.866727+00:00
3706355,712392345755,service_taken,3,2021-07-19 16:54:17.866727+00:00
3707141,712392436416,service_taken,3,2021-07-19 16:54:17.866727+00:00
3721130,712395047921,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718913,712394758003,service_taken,3,2021-07-19 16:54:17.866727+00:00
3721417,712395061140,service_taken,3,2021-07-19 16:54:17.866727+00:00
3720903,712395036695,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718932,712394764491,service_taken,3,2021-07-19 16:54:17.866727+00:00
3712700,712393487702,service_taken,3,2021-07-19 16:54:17.866727+00:00
3715081,712394506353,service_taken,3,2021-07-19 16:54:17.866727+00:00
3712258,712393167006,service_taken,3,2021-07-19 16:54:17.866727+00:00
3717075,712394617690,service_taken,3,2021-07-19 16:54:17.866727+00:00
3720478,712394990860,service_taken,3,2021-07-19 16:54:17.866727+00:00
3717086,712394620350,service_taken,3,2021-07-19 16:54:17.866727+00:00
3719663,712394890395,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718830,712394751051,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718839,712394751622,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718833,712394751250,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729476,712396145381,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727201,712395809403,service_taken,3,2021-07-19 16:54:17.866727+00:00
3716997,712394619672,service_taken,3,2021-07-19 16:54:17.866727+00:00
3713980,712394248322,service_taken,3,2021-07-19 16:54:17.866727+00:00
3715565,712394534423,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718768,712394747201,service_taken,3,2021-07-19 16:54:17.866727+00:00
3712588,712393405905,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727573,712396042105,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729320,712396143583,service_taken,3,2021-07-19 16:54:17.866727+00:00
3722813,712395364413,service_taken,3,2021-07-19 16:54:17.866727+00:00
3717011,712394619845,service_taken,3,2021-07-19 16:54:17.866727+00:00
3713023,712393598943,service_taken,3,2021-07-19 16:54:17.866727+00:00
3728049,712396077492,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729035,712396129266,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718974,712394773322,service_taken,3,2021-07-19 16:54:17.866727+00:00
3715559,712394534250,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729453,712396145101,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729504,712396145591,service_taken,3,2021-07-19 16:54:17.866727+00:00
3723548,712395407183,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718098,712394678715,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729354,712396143933,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729362,712396144003,service_taken,3,2021-07-19 16:54:17.866727+00:00
3719493,712394864171,service_taken,3,2021-07-19 16:54:17.866727+00:00
3719620,712394886895,service_taken,3,2021-07-19 16:54:17.866727+00:00
3723878,712395427376,service_taken,3,2021-07-19 16:54:17.866727+00:00
3728575,712396108572,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727936,712396068521,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727198,712395809230,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727437,712395917354,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727111,712395795020,service_taken,3,2021-07-19 16:54:17.866727+00:00
3726458,712395753635,service_taken,3,2021-07-19 16:54:17.866727+00:00
3716389,712394580343,service_taken,3,2021-07-19 16:54:17.866727+00:00
3724222,712395465180,service_taken,3,2021-07-19 16:54:17.866727+00:00
3711286,712392980084,service_taken,3,2021-07-19 16:54:17.866727+00:00
3717154,712394622564,service_taken,3,2021-07-19 16:54:17.866727+00:00
3711928,712393097861,service_taken,3,2021-07-19 16:54:17.866727+00:00
3724618,712395504892,service_taken,3,2021-07-19 16:54:17.866727+00:00
3714274,712394356170,service_taken,3,2021-07-19 16:54:17.866727+00:00
3729157,712396136292,service_taken,3,2021-07-19 16:54:17.866727+00:00
3728756,712396115955,service_taken,3,2021-07-19 16:54:17.866727+00:00
3711161,712392978791,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727554,712395999173,service_taken,3,2021-07-19 16:54:17.866727+00:00
3712712,712393487971,service_taken,3,2021-07-19 16:54:17.866727+00:00
3728149,712396083405,service_taken,3,2021-07-19 16:54:17.866727+00:00
3730077,712396185561,service_taken,3,2021-07-19 16:54:17.866727+00:00
3730029,712396184990,service_taken,3,2021-07-19 16:54:17.866727+00:00
3725291,712395574914,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718767,712394747190,service_taken,3,2021-07-19 16:54:17.866727+00:00
3728923,712396122174,service_taken,3,2021-07-19 16:54:17.866727+00:00
3728034,712396075941,service_taken,3,2021-07-19 16:54:17.866727+00:00
3727851,712396063573,service_taken,3,2021-07-19 16:54:17.866727+00:00
3713139,712393699555,service_taken,3,2021-07-19 16:54:17.866727+00:00
3724990,712395541793,service_taken,3,2021-07-19 16:54:17.866727+00:00
3718871,712394753416,service_taken,3,2021-07-19 16:54:17.866727+00:00
3724991,712395541782,service_taken,3,2021-07-19 16:54:17.866727+00:00
3711995,712393113176,service_taken,3,2021-07-19 16:54:17.866727+00:00
3721781,SHI-7NK2Z3,service_taken,3,2021-07-19 14:02:46.980100+00:00
3719742,SHI-GAK8SR,service_taken,3,2021-07-19 14:02:46.980100+00:00
3709812,6971891916,service_taken,3,2021-07-19 09:54:28.289549+00:00
3709748,6972094555,service_taken,3,2021-07-19 09:54:28.289549+00:00
3709813,6971544860,service_taken,3,2021-07-19 09:54:28.289549+00:00
3721904,6973731074,service_taken,3,2021-07-19 09:54:28.289549+00:00
3723812,6973736033,service_taken,3,2021-07-19 09:54:28.289549+00:00
3723846,6974064451,service_taken,3,2021-07-19 09:54:28.289549+00:00
3712128,6972121030,service_taken,3,2021-07-19 09:54:28.289549+00:00
3720770,6973863993,service_taken,3,2021-07-19 09:54:28.289549+00:00
3714507,6974284881,service_taken,3,2021-07-19 09:54:28.289549+00:00
3719476,6973051072,service_taken,3,2021-07-19 09:54:28.289549+00:00
3706919,6972475565,service_taken,3,2021-07-19 09:54:28.289549+00:00
